43.58,,7.3612,#DIV/0!
5.13,,7.3841,#DIV/0!
4.69,,7.3898,#DIV/0!
4.95,,7.3888,#DIV/0!
4.83,,7.4168,#DIV/0!
4.3,,7.4256,#DIV/0!
5.74,,7.4367,#DIV/0!
4.36,,7.4313,#DIV/0!
4.37,,7.3967,#DIV/0!
4.9,,7.3976,#DIV/0!
43.63,,7.7928,#DIV/0!
43.87,,8.185,#DIV/0!
4.98,,8.1924,#DIV/0!
4.06,,8.2094,#DIV/0!
4.39,,7.8074,#DIV/0!
4.96,,7.8087,#DIV/0!
4.41,,7.8039,#DIV/0!
5.3,,7.8083,#DIV/0!
4.45,,7.8036,#DIV/0!
4.73,,7.6949,#DIV/0!
5.05,,7.6919,#DIV/0!
4.25,,7.2912,#DIV/0!
4.57,,7.2979,#DIV/0!
4.6,,7.3029,#DIV/0!
5.47,,7.3178,#DIV/0!
44.83,,7.7144,#DIV/0!
4.81,,7.7131,#DIV/0!
4.05,,7.6026,#DIV/0!
44.54,,8.0028,#DIV/0!
4.93,,8.0069,#DIV/0!
4.92,,8.0045,#DIV/0!
5.09,,8.0088,#DIV/0!
11.68,,8.0756,#DIV/0!
4.88,,8.0915,#DIV/0!
4.3,,8.0857,#DIV/0!
4.67,,8.0814,#DIV/0!
4.77,,8.0846,#DIV/0!
4.74,,8.0833,#DIV/0!
4.73,,8.0927,#DIV/0!
3.32,,8.094,#DIV/0!
4.97,,7.9883,#DIV/0!
4.61,,7.9861,#DIV/0!
4.75,,7.8763,#DIV/0!
6.02,,7.8855,#DIV/0!
4.23,,7.9032,#DIV/0!
5.24,,7.8363,#DIV/0!
4.91,,7.8367,#DIV/0!
5.03,,7.8388,#DIV/0!
4.44,,7.8367,#DIV/0!
4.14,,7.8467,#DIV/0!
43.46,,8.2377,#DIV/0!
5.14,,8.2413,#DIV/0!
5.02,,8.2572,#DIV/0!
4.75,,7.8707,#DIV/0!
6.78,,7.9157,#DIV/0!
4.76,,7.9118,#DIV/0!
4.97,,7.9233,#DIV/0!
4.42,,7.9332,#DIV/0!
4.84,,7.9349,#DIV/0!
4.49,,7.937,#DIV/0!
4.07,,7.929,#DIV/0!
3.44,,7.9222,#DIV/0!
3.41,,7.5202,#DIV/0!
44.73,,7.9193,#DIV/0!
4.96,,7.9234,#DIV/0!
3.54,,7.9097,#DIV/0!
4.76,,7.9048,#DIV/0!
4.65,,7.9016,#DIV/0!
3.93,,7.8922,#DIV/0!
4.31,,7.8955,#DIV/0!
3.53,,7.895,#DIV/0!
43.68,,8.2876,#DIV/0!
4.69,,8.2952,#DIV/0!
4.77,,8.291,#DIV/0!
4.94,,8.2891,#DIV/0!
3.31,,7.877,#DIV/0!
4.17,,7.8752,#DIV/0!
4.57,,7.8718,#DIV/0!
5.15,,7.8759,#DIV/0!
10.01,,7.9291,#DIV/0!
3.86,,7.9281,#DIV/0!
43.44,,8.3176,#DIV/0!
5.04,,8.3151,#DIV/0!
4.91,,8.3231,#DIV/0!
4.12,,8.3142,#DIV/0!
4.43,,8.3054,#DIV/0!
4.27,,8.3113,#DIV/0!
2.05,,8.2882,#DIV/0!
4.5,,8.2828,#DIV/0!
4.11,,8.28,#DIV/0!
4.78,,8.2799,#DIV/0!
7.47,,8.3083,#DIV/0!
4.82,,8.308,#DIV/0!
4.93,,8.3099,#DIV/0!
5.11,,8.3094,#DIV/0!
4.95,,8.3131,#DIV/0!
5.02,,8.317,#DIV/0!
4.08,,8.309,#DIV/0!
43.95,,8.7045,#DIV/0!
5.01,,8.7027,#DIV/0!
5.07,,8.3176,#DIV/0!
4.21,,8.3084,#DIV/0!
4.98,,8.3113,#DIV/0!
4.71,,8.3089,#DIV/0!
3.06,,8.2912,#DIV/0!
44.07,,8.6889,#DIV/0!
5.29,,8.6844,#DIV/0!
44.33,,9.0841,#DIV/0!
2.79,,9.0683,#DIV/0!
1.49,,9.0342,#DIV/0!
3.33,,8.6312,#DIV/0!
4.19,,8.2344,#DIV/0!
3.51,,8.2197,#DIV/0!
4.21,,8.2212,#DIV/0!
4.6,,8.2233,#DIV/0!
1.66,,8.1903,#DIV/0!
7.46,,8.2208,#DIV/0!
4.6,,8.2138,#DIV/0!
5.34,,8.2227,#DIV/0!
4.3,,8.2184,#DIV/0!
4.59,,8.2138,#DIV/0!
4.57,,8.217,#DIV/0!
4.89,,8.2202,#DIV/0!
3.84,,8.2126,#DIV/0!
4.5,,8.2029,#DIV/0!
2.91,,7.7837,#DIV/0!
4.85,,7.7841,#DIV/0!
4.78,,7.7914,#DIV/0!
5.01,,7.3961,#DIV/0!
4.5,,7.3918,#DIV/0!
3.96,,7.3822,#DIV/0!
4.76,,7.3789,#DIV/0!
4.86,,7.3107,#DIV/0!
4.68,,7.3087,#DIV/0!
4.45,,7.3102,#DIV/0!
4.97,,7.3132,#DIV/0!
3.13,,7.2968,#DIV/0!
5.07,,7.3001,#DIV/0!
-0.67,,7.2461,#DIV/0!
3.7,,7.2499,#DIV/0!
4.5,,7.2452,#DIV/0!
4.66,,7.2457,#DIV/0!
3.31,,7.2313,#DIV/0!
8.48,,7.2559,#DIV/0!
4.8,,7.2616,#DIV/0!
4.85,,7.2577,#DIV/0!
14.28,,7.3514,#DIV/0!
4.73,,7.3484,#DIV/0!
0.83,,7.3123,#DIV/0!
1.6,,7.2869,#DIV/0!
4.35,,6.8958,#DIV/0!
4.67,,6.8911,#DIV/0!
4.61,,6.887,#DIV/0!
4.92,,6.8887,#DIV/0!
0.93,,6.8302,#DIV/0!
4.51,,6.8277,#DIV/0!
4.87,,6.8267,#DIV/0!
5.09,,6.8334,#DIV/0!
5.06,,6.8356,#DIV/0!
4.5,,6.8357,#DIV/0!
4.35,,6.8385,#DIV/0!
4.8,,6.8521,#DIV/0!
4.28,,6.8608,#DIV/0!
4.42,,6.4577,#DIV/0!
6.04,,6.4685,#DIV/0!
5.15,,6.4846,#DIV/0!
4.23,,6.4793,#DIV/0!
1.34,,6.4462,#DIV/0!
20.99,,6.6168,#DIV/0!
4.86,,6.6223,#DIV/0!
4.56,,6.6326,#DIV/0!
4.95,,6.2453,#DIV/0!
4.88,,6.2472,#DIV/0!
4.99,,6.2494,#DIV/0!
4.94,,6.2494,#DIV/0!
5.16,,6.2679,#DIV/0!
5.96,,6.2858,#DIV/0!
3.69,,6.277,#DIV/0!
4.78,,6.2733,#DIV/0!
4.76,,6.2208,#DIV/0!
42.82,,6.6104,#DIV/0!
4.58,,6.2218,#DIV/0!
4.3,,6.2144,#DIV/0!
5.12,,6.2165,#DIV/0!
4.34,,6.2187,#DIV/0!
19.58,,6.3702,#DIV/0!
5.16,,6.3791,#DIV/0!
4.51,,6.4037,#DIV/0!
4.78,,6.4065,#DIV/0!
4.52,,6.4106,#DIV/0!
3.84,,6.4012,#DIV/0!
4.84,,6.3749,#DIV/0!
4.74,,6.3741,#DIV/0!
44.26,,6.7674,#DIV/0!
4.33,,6.7596,#DIV/0!
5.02,,6.7603,#DIV/0!
4.73,,6.7574,#DIV/0!
4.39,,6.7605,#DIV/0!
4.38,,6.3648,#DIV/0!
4.78,,6.3625,#DIV/0!
4.93,,6.3611,#DIV/0!
3.39,,6.3529,#DIV/0!
4.61,,6.3492,#DIV/0!
5.2,,6.3541,#DIV/0!
4.53,,6.3688,#DIV/0!
4.68,,5.9749,#DIV/0!
5.34,,5.9754,#DIV/0!
4.64,,5.5785,#DIV/0!
4.35,,5.5941,#DIV/0!
4.79,,5.6271,#DIV/0!
4.09,,5.6347,#DIV/0!
43.43,,6.0271,#DIV/0!
5.13,,6.0433,#DIV/0!
44.83,,6.4495,#DIV/0!
4.76,,6.4511,#DIV/0!
4.73,,6.4818,#DIV/0!
4.04,,6.4476,#DIV/0!
4.35,,6.4451,#DIV/0!
4.74,,6.4391,#DIV/0!
5.09,,6.447,#DIV/0!
3.66,,6.4377,#DIV/0!
5.05,,6.4425,#DIV/0!
4.91,,6.4427,#DIV/0!
4.65,,6.4508,#DIV/0!
4.09,,6.4467,#DIV/0!
4.01,,6.4577,#DIV/0!
4.98,,6.459,#DIV/0!
4.85,,6.4597,#DIV/0!
4.88,,6.4584,#DIV/0!
4.94,,6.4628,#DIV/0!
2.04,,6.4436,#DIV/0!
4.71,,6.4431,#DIV/0!
3.21,,6.4266,#DIV/0!
5.03,,6.4301,#DIV/0!
4.66,,6.4322,#DIV/0!
5.06,,6.4331,#DIV/0!
4.92,,6.451,#DIV/0!
4.92,,6.4495,#DIV/0!
4.96,,6.5058,#DIV/0!
4.97,,6.5185,#DIV/0!
4.68,,6.5203,#DIV/0!
4.99,,6.5236,#DIV/0!
4.86,,6.5391,#DIV/0!
4.92,,6.5035,#DIV/0!
9.78,,6.5533,#DIV/0!
4.23,,6.5471,#DIV/0!
4.79,,6.4522,#DIV/0!
3.2,,6.4369,#DIV/0!
3.62,,6.4648,#DIV/0!
3.33,,6.4821,#DIV/0!
5.01,,6.4887,#DIV/0!
4.31,,6.4851,#DIV/0!
4.92,,6.4882,#DIV/0!
5.1,,6.49,#DIV/0!
1.37,,6.4944,#DIV/0!
5.12,,6.5005,#DIV/0!
3.85,,6.4903,#DIV/0!
4.95,,6.4889,#DIV/0!
3.53,,6.4736,#DIV/0!
3.62,,6.4648,#DIV/0!
4.63,,6.4676,#DIV/0!
4.88,,6.4684,#DIV/0!
4.73,,6.4729,#DIV/0!
44.82,,6.8769,#DIV/0!
13.07,,6.9472,#DIV/0!
4.86,,6.9443,#DIV/0!
4.57,,6.9477,#DIV/0!
4.14,,6.9757,#DIV/0!
4.52,,6.811,#DIV/0!
4.76,,6.81,#DIV/0!
4.25,,6.8069,#DIV/0!
4.76,,6.805,#DIV/0!
4.55,,6.8017,#DIV/0!
7.46,,6.8264,#DIV/0!
4.81,,6.8251,#DIV/0!
2.55,,6.799,#DIV/0!
4.92,,6.7886,#DIV/0!
5.7,,6.8087,#DIV/0!
4.41,,6.805,#DIV/0!
44.1,,7.1984,#DIV/0!
5.03,,6.8205,#DIV/0!
4.99,,6.8246,#DIV/0!
4.89,,6.8305,#DIV/0!
4.66,,6.8259,#DIV/0!
4.35,,6.826,#DIV/0!
7.19,,6.7021,#DIV/0!
4.95,,6.7,#DIV/0!
3.67,,6.6916,#DIV/0!
2.21,,6.6659,#DIV/0!
3.9,,6.6597,#DIV/0!
5.36,,6.6749,#DIV/0!
4.94,,6.6759,#DIV/0!
3.98,,6.6683,#DIV/0!
2.23,,6.248,#DIV/0!
5.88,,6.2635,#DIV/0!
4.79,,6.2612,#DIV/0!
4.31,,6.257,#DIV/0!
4.52,,6.2583,#DIV/0!
4.4,,6.2585,#DIV/0!
3.18,,6.2425,#DIV/0!
5,,6.2432,#DIV/0!
3.97,,6.249,#DIV/0!
3.84,,6.2413,#DIV/0!
5.82,,6.2475,#DIV/0!
4.93,,6.2515,#DIV/0!
4.18,,6.2465,#DIV/0!
-2.43,,6.1688,#DIV/0!
2.72,,6.1496,#DIV/0!
4.96,,6.1557,#DIV/0!
3.96,,6.1474,#DIV/0!
3.53,,6.1418,#DIV/0!
3.04,,5.7379,#DIV/0!
14.47,,5.8313,#DIV/0!
4.57,,5.4287,#DIV/0!
4.49,,5.426,#DIV/0!
4.98,,5.4285,#DIV/0!
24.71,,5.6352,#DIV/0!
5.17,,5.6434,#DIV/0!
4.83,,5.6443,#DIV/0!
4.56,,5.639,#DIV/0!
4.88,,5.6512,#DIV/0!
2.55,,5.6262,#DIV/0!
3.88,,5.6159,#DIV/0!
0.93,,5.5787,#DIV/0!
4.91,,5.5869,#DIV/0!
4.53,,5.5921,#DIV/0!
2.4,,5.5663,#DIV/0!
4.97,,5.5675,#DIV/0!
3.67,,5.5554,#DIV/0!
43.63,,5.9423,#DIV/0!
4.1,,5.9629,#DIV/0!
4.98,,5.9656,#DIV/0!
4.18,,5.9753,#DIV/0!
4.44,,5.9694,#DIV/0!
20.95,,6.1323,#DIV/0!
4.99,,6.1316,#DIV/0!
5.11,,6.1335,#DIV/0!
15.49,,6.2392,#DIV/0!
3.85,,6.2281,#DIV/0!
4.82,,6.2266,#DIV/0!
11.09,,6.2907,#DIV/0!
4.79,,6.2887,#DIV/0!
4.26,,6.2827,#DIV/0!
3.89,,6.2724,#DIV/0!
20.66,,6.3812,#DIV/0!
4.22,,6.3811,#DIV/0!
4.48,,6.378,#DIV/0!
1.98,,6.3658,#DIV/0!
4.86,,6.3782,#DIV/0!
4.37,,6.3886,#DIV/0!
16.43,,6.5028,#DIV/0!
4.89,,6.5086,#DIV/0!
2.5,,6.4844,#DIV/0!
-1.46,,6.4188,#DIV/0!
4.69,,6.452,#DIV/0!
4.93,,6.4501,#DIV/0!
4.97,,6.4613,#DIV/0!
4.47,,6.4565,#DIV/0!
-0.03,,6.4209,#DIV/0!
0.34,,6.3881,#DIV/0!
4.67,,6.3885,#DIV/0!
5.05,,6.3902,#DIV/0!
4.34,,6.3863,#DIV/0!
4.96,,5.9877,#DIV/0!
5.1,,5.908,#DIV/0!
4.3,,5.9024,#DIV/0!
4.14,,5.8981,#DIV/0!
3.64,,5.8931,#DIV/0!
5.04,,5.8983,#DIV/0!
5.03,,5.901,#DIV/0!
4.93,,5.9078,#DIV/0!
5.74,,5.9176,#DIV/0!
4.78,,5.9199,#DIV/0!
4.57,,5.891,#DIV/0!
43.81,,6.281,#DIV/0!
4.79,,6.3034,#DIV/0!
4.74,,6.3016,#DIV/0!
4.89,,6.2935,#DIV/0!
5.13,,6.3007,#DIV/0!
4.88,,5.9085,#DIV/0!
7.43,,5.9325,#DIV/0!
7.44,,5.957,#DIV/0!
3.96,,5.9477,#DIV/0!
4.26,,5.9437,#DIV/0!
4.11,,5.9413,#DIV/0!
2.71,,5.8965,#DIV/0!
1.62,,5.8632,#DIV/0!
3.83,,5.8648,#DIV/0!
4.93,,5.892,#DIV/0!
2.51,,5.8781,#DIV/0!
4.62,,5.8707,#DIV/0!
4.63,,5.8676,#DIV/0!
5.19,,5.8797,#DIV/0!
5.16,,5.909,#DIV/0!
5.53,,5.9055,#DIV/0!
4.81,,5.9057,#DIV/0!
3.4,,5.8966,#DIV/0!
0.35,,5.8549,#DIV/0!
3.2,,5.8429,#DIV/0!
9.16,,5.9027,#DIV/0!
22.19,,6.0746,#DIV/0!
4.63,,6.0812,#DIV/0!
4.76,,6.0904,#DIV/0!
4.96,,6.0818,#DIV/0!
4.8,,6.0805,#DIV/0!
4.87,,6.0874,#DIV/0!
3.96,,6.1513,#DIV/0!
-5.85,,6.0656,#DIV/0!
4.87,,6.0647,#DIV/0!
4.65,,6.0716,#DIV/0!
-1.33,,6.023,#DIV/0!
4.76,,6.0402,#DIV/0!
4.22,,5.9377,#DIV/0!
4.9,,5.941,#DIV/0!
4.77,,5.9438,#DIV/0!
-1.74,,5.8766,#DIV/0!
13.56,,5.7651,#DIV/0!
4.72,,5.7606,#DIV/0!
4.1,,5.7533,#DIV/0!
5.08,,5.7585,#DIV/0!
1.83,,5.728,#DIV/0!
4.62,,5.7487,#DIV/0!
4.32,,5.7531,#DIV/0!
5.02,,5.794,#DIV/0!
8.13,,5.8262,#DIV/0!
4.57,,5.8266,#DIV/0!
4.24,,5.845,#DIV/0!
4.93,,5.8446,#DIV/0!
11.25,,5.9204,#DIV/0!
2.76,,5.5117,#DIV/0!
16.13,,5.632,#DIV/0!
4.39,,5.6261,#DIV/0!
4.35,,5.6278,#DIV/0!
4.63,,5.6297,#DIV/0!
4.87,,5.4689,#DIV/0!
4.08,,5.4598,#DIV/0!
4.71,,5.4558,#DIV/0!
4.75,,5.3484,#DIV/0!
3.96,,5.3495,#DIV/0!
4.91,,5.3504,#DIV/0!
4.78,,5.2873,#DIV/0!
4.47,,5.2841,#DIV/0!
5.13,,5.2928,#DIV/0!
4.83,,5.3022,#DIV/0!
4.68,,5.1424,#DIV/0!
4.66,,5.1468,#DIV/0!
4.33,,5.1453,#DIV/0!
4.97,,5.1752,#DIV/0!
7.66,,5.2032,#DIV/0!
3.68,,5.1963,#DIV/0!
4.4,,5.076,#DIV/0!
4.03,,5.0674,#DIV/0!
-2.87,,5.0137,#DIV/0!
5.27,,5.081,#DIV/0!
4.98,,5.0839,#DIV/0!
4.24,,5.077,#DIV/0!
1.8,,5.0453,#DIV/0!
4.39,,5.0445,#DIV/0!
4.97,,5.0945,#DIV/0!
4.65,,5.1376,#DIV/0!
4.54,,5.1363,#DIV/0!
5.05,,5.1363,#DIV/0!
5.27,,5.1456,#DIV/0!
4.95,,5.1455,#DIV/0!
4.88,,5.1433,#DIV/0!
4.93,,5.1496,#DIV/0!
4.92,,5.1574,#DIV/0!
1.85,,5.1395,#DIV/0!
4.81,,5.1372,#DIV/0!
11.13,,5.1982,#DIV/0!
4.39,,5.1928,#DIV/0!
4.94,,5.1848,#DIV/0!
3.99,,5.1769,#DIV/0!
4.56,,5.1768,#DIV/0!
1.77,,4.7564,#DIV/0!
4.62,,4.7547,#DIV/0!
4.88,,4.7561,#DIV/0!
-2.23,,4.6849,#DIV/0!
5.8,,4.6916,#DIV/0!
4.68,,4.6896,#DIV/0!
3.23,,4.6476,#DIV/0!
-4.34,,4.5298,#DIV/0!
3.76,,4.5278,#DIV/0!
2.8,,4.5132,#DIV/0!
4.69,,4.519,#DIV/0!
18.1,,4.6729,#DIV/0!
5,,4.7067,#DIV/0!
1.19,,4.6803,#DIV/0!
7.77,,4.7087,#DIV/0!
4.86,,4.7322,#DIV/0!
5.02,,4.7362,#DIV/0!
4.93,,4.7392,#DIV/0!
4.94,,4.7367,#DIV/0!
4.45,,4.7296,#DIV/0!
-5.05,,4.6238,#DIV/0!
4.33,,4.619,#DIV/0!
6.17,,4.6467,#DIV/0!
4.64,,4.6896,#DIV/0!
4.84,,4.706,#DIV/0!
3.89,,4.6533,#DIV/0!
5.03,,4.4817,#DIV/0!
6.77,,4.5031,#DIV/0!
6.31,,4.5186,#DIV/0!
13.61,,4.6051,#DIV/0!
5.09,,4.608,#DIV/0!
4.64,,4.6057,#DIV/0!
4.4,,4.6101,#DIV/0!
-3.65,,4.6321,#DIV/0!
5.12,,4.6346,#DIV/0!
4.78,,4.6359,#DIV/0!
2.68,,4.676,#DIV/0!
4.92,,4.6776,#DIV/0!
4.63,,4.6817,#DIV/0!
6.37,,4.6964,#DIV/0!
4.78,,4.6965,#DIV/0!
4.73,,4.7612,#DIV/0!
4.76,,4.6732,#DIV/0!
4.42,,4.6702,#DIV/0!
4.19,,4.6711,#DIV/0!
4.56,,4.6659,#DIV/0!
7.41,,4.7217,#DIV/0!
5.06,,4.7261,#DIV/0!
-1.46,,4.6683,#DIV/0!
4.56,,4.6637,#DIV/0!
3.96,,4.622,#DIV/0!
2.94,,4.6057,#DIV/0!
4.93,,4.6126,#DIV/0!
1.73,,4.5806,#DIV/0!
4.92,,4.5173,#DIV/0!
3.76,,4.5273,#DIV/0!
4.98,,4.4158,#DIV/0!
4.76,,4.4195,#DIV/0!
3.71,,4.4131,#DIV/0!
4.47,,4.4115,#DIV/0!
4.91,,4.4119,#DIV/0!
4.17,,4.4128,#DIV/0!
4.26,,4.4083,#DIV/0!
5.4,,4.4148,#DIV/0!
5.18,,4.427,#DIV/0!
0.96,,4.3875,#DIV/0!
4.68,,4.3865,#DIV/0!
4.87,,4.3905,#DIV/0!
2.79,,4.3671,#DIV/0!
4.96,,4.3684,#DIV/0!
-1.14,,4.3102,#DIV/0!
-8.06,,4.183,#DIV/0!
7.35,,4.2132,#DIV/0!
4.99,,4.2134,#DIV/0!
-3.06,,4.1062,#DIV/0!
8.69,,4.1563,#DIV/0!
0.51,,4.1174,#DIV/0!
4.79,,4.125,#DIV/0!
4.94,,4.2031,#DIV/0!
4.64,,4.1968,#DIV/0!
4.73,,4.1943,#DIV/0!
12.87,,4.2806,#DIV/0!
4.88,,4.3114,#DIV/0!
4.83,,4.3158,#DIV/0!
4.94,,4.3155,#DIV/0!
-1.25,,4.2565,#DIV/0!
5.32,,4.2643,#DIV/0!
5.86,,4.2724,#DIV/0!
1.28,,4.2325,#DIV/0!
7.19,,4.2549,#DIV/0!
4.65,,4.2526,#DIV/0!
7.51,,4.2784,#DIV/0!
4.35,,4.2727,#DIV/0!
4.44,,4.2986,#DIV/0!
4.94,,4.2999,#DIV/0!
4.6,,4.2346,#DIV/0!
4.21,,4.2328,#DIV/0!
4.24,,4.2258,#DIV/0!
4.62,,4.2321,#DIV/0!
3.66,,4.2231,#DIV/0!
9.7,,4.3024,#DIV/0!
5.14,,4.3076,#DIV/0!
4.59,,4.3047,#DIV/0!
5.21,,4.3791,#DIV/0!
-0.56,,4.3155,#DIV/0!
4.28,,4.3115,#DIV/0!
2.22,,4.3014,#DIV/0!
9.3,,4.4378,#DIV/0!
1.51,,4.4153,#DIV/0!
4.89,,4.4362,#DIV/0!
1.94,,4.4087,#DIV/0!
2.44,,4.2521,#DIV/0!
4.27,,4.2448,#DIV/0!
4.66,,4.2795,#DIV/0!
6.6,,4.2678,#DIV/0!
5.01,,4.2693,#DIV/0!
22.05,,4.4396,#DIV/0!
5.09,,4.4412,#DIV/0!
5.2,,4.4438,#DIV/0!
4.43,,4.4436,#DIV/0!
5.01,,4.5442,#DIV/0!
4.16,,4.5425,#DIV/0!
4.56,,4.5264,#DIV/0!
4.97,,4.5297,#DIV/0!
5,,4.5313,#DIV/0!
5.35,,4.5459,#DIV/0!
8.44,,4.58,#DIV/0!
5.19,,4.5642,#DIV/0!
5.17,,4.5528,#DIV/0!
3.84,,4.4551,#DIV/0!
2.86,,4.4328,#DIV/0!
5.01,,4.4365,#DIV/0!
5.08,,4.4433,#DIV/0!
-1.04,,4.4694,#DIV/0!
3.03,,4.4485,#DIV/0!
-7.26,,4.3281,#DIV/0!
4.92,,4.3505,#DIV/0!
4.63,,4.3476,#DIV/0!
3.4,,4.3353,#DIV/0!
-5.19,,4.2197,#DIV/0!
4.4,,4.2159,#DIV/0!
5.13,,4.2199,#DIV/0!
4.42,,4.2165,#DIV/0!
4.89,,4.2212,#DIV/0!
4.87,,4.228,#DIV/0!
5.03,,4.2327,#DIV/0!
1.71,,4.1757,#DIV/0!
43.5,,4.5601,#DIV/0!
8.6,,4.6607,#DIV/0!
1.7,,4.6321,#DIV/0!
4.83,,4.6408,#DIV/0!
1.35,,4.6249,#DIV/0!
5.11,,4.6267,#DIV/0!
2.85,,4.6379,#DIV/0!
4.56,,4.6343,#DIV/0!
4.66,,4.6433,#DIV/0!
3.65,,4.63,#DIV/0!
4.64,,4.6288,#DIV/0!
-6.23,,4.5294,#DIV/0!
15.84,,4.6431,#DIV/0!
5.01,,4.6441,#DIV/0!
1.88,,4.6212,#DIV/0!
1.54,,4.594,#DIV/0!
4.89,,4.5889,#DIV/0!
3.69,,4.574,#DIV/0!
-6.16,,4.5028,#DIV/0!
4.53,,4.5013,#DIV/0!
5,,4.5026,#DIV/0!
4.52,,4.5199,#DIV/0!
4.4,,4.5143,#DIV/0!
10.4,,4.6297,#DIV/0!
-0.03,,4.71,#DIV/0!
4.29,,4.6794,#DIV/0!
5.1,,4.6805,#DIV/0!
5.33,,4.7644,#DIV/0!
0.69,,4.6844,#DIV/0!
4.53,,4.7246,#DIV/0!
5.08,,4.7275,#DIV/0!
4.55,,4.7236,#DIV/0!
5.01,,4.7273,#DIV/0!
7.99,,4.7599,#DIV/0!
6.97,,4.7009,#DIV/0!
0.18,,4.6539,#DIV/0!
4.91,,4.6547,#DIV/0!
6.24,,4.6677,#DIV/0!
4.63,,4.7265,#DIV/0!
3.95,,4.7128,#DIV/0!
2.29,,4.6771,#DIV/0!
5.01,,4.7144,#DIV/0!
4.98,,4.6923,#DIV/0!
43.78,,5.0836,#DIV/0!
1.86,,5.0271,#DIV/0!
9.39,,5.0775,#DIV/0!
2.3,,5.0561,#DIV/0!
4.65,,5.0532,#DIV/0!
0.43,,5.0115,#DIV/0!
17.73,,5.1467,#DIV/0!
5.13,,5.1556,#DIV/0!
5.3,,5.1624,#DIV/0!
6.61,,5.1919,#DIV/0!
-3.4,,5.0609,#DIV/0!
5.99,,5.0694,#DIV/0!
5.14,,5.0749,#DIV/0!
4.67,,5.0695,#DIV/0!
4.73,,5.1224,#DIV/0!
4.68,,5.1264,#DIV/0!
2.6,,5.1302,#DIV/0!
5.16,,5.0888,#DIV/0!
5.03,,5.124,#DIV/0!
4.91,,5.1242,#DIV/0!
5,,5.1548,#DIV/0!
4.9,,5.1794,#DIV/0!
4.14,,5.1781,#DIV/0!
4.55,,5.177,#DIV/0!
4.06,,5.1516,#DIV/0!
4.39,,5.1454,#DIV/0!
5.25,,4.9774,#DIV/0!
4.54,,4.9719,#DIV/0!
4.82,,4.9681,#DIV/0!
11.2,,5.0358,#DIV/0!
4.6,,5.0317,#DIV/0!
4.75,,5.0376,#DIV/0!
4.4,,5.036,#DIV/0!
5.06,,5.0369,#DIV/0!
4.49,,5.0318,#DIV/0!
4.64,,5.0247,#DIV/0!
-5.04,,4.8899,#DIV/0!
4.66,,4.8846,#DIV/0!
0.06,,4.8335,#DIV/0!
4.89,,4.844,#DIV/0!
6.83,,4.8837,#DIV/0!
4.89,,4.8825,#DIV/0!
4.85,,4.8802,#DIV/0!
4.8,,4.9386,#DIV/0!
6.21,,4.9704,#DIV/0!
5.18,,5.0948,#DIV/0!
5.12,,5.0968,#DIV/0!
43.96,,5.4901,#DIV/0!
2.98,,5.4859,#DIV/0!
4.07,,5.5785,#DIV/0!
3.57,,5.5702,#DIV/0!
4.86,,5.5675,#DIV/0!
4.85,,5.5718,#DIV/0!
5.04,,5.5733,#DIV/0!
4.17,,5.5663,#DIV/0!
44.57,,5.9617,#DIV/0!
5.22,,5.9968,#DIV/0!
14.9,,5.7108,#DIV/0!
5.15,,5.6763,#DIV/0!
4.24,,5.7017,#DIV/0!
4.63,,5.6997,#DIV/0!
4.51,,5.7313,#DIV/0!
2.85,,5.7087,#DIV/0!
2.34,,5.7036,#DIV/0!
2.01,,5.6781,#DIV/0!
3.06,,5.6621,#DIV/0!
3.67,,5.6623,#DIV/0!
-5.14,,5.5645,#DIV/0!
4.79,,5.6747,#DIV/0!
5.01,,5.5664,#DIV/0!
-0.73,,5.509,#DIV/0!
5.19,,5.5421,#DIV/0!
6.61,,5.5928,#DIV/0!
3.34,,5.5773,#DIV/0!
5.72,,5.5976,#DIV/0!
3.12,,5.6904,#DIV/0!
3,,5.6751,#DIV/0!
5.06,,5.6757,#DIV/0!
16.47,,5.7952,#DIV/0!
5.15,,5.8027,#DIV/0!
4.84,,5.7471,#DIV/0!
44.76,,6.195,#DIV/0!
1.91,,6.1712,#DIV/0!
3.26,,6.1528,#DIV/0!
5.35,,6.153,#DIV/0!
4.73,,6.1934,#DIV/0!
44.43,,6.5924,#DIV/0!
3.11,,6.5727,#DIV/0!
-4.68,,6.4804,#DIV/0!
4.08,,6.4711,#DIV/0!
4.1,,6.4322,#DIV/0!
3.58,,6.3983,#DIV/0!
3.39,,6.4304,#DIV/0!
5.47,,6.436,#DIV/0!
2.91,,6.4027,#DIV/0!
3.34,,6.3898,#DIV/0!
4.8,,6.3983,#DIV/0!
-8.43,,6.2911,#DIV/0!
44.11,,6.6821,#DIV/0!
4.53,,6.6776,#DIV/0!
4.93,,6.2891,#DIV/0!
4.58,,6.3163,#DIV/0!
4.98,,6.2722,#DIV/0!
3.57,,6.2849,#DIV/0!
43.64,,6.6748,#DIV/0!
9.88,,6.7693,#DIV/0!
4.95,,6.6415,#DIV/0!
4.14,,6.6316,#DIV/0!
2.2,,6.6006,#DIV/0!
5.52,,6.5897,#DIV/0!
5.11,,6.6748,#DIV/0!
4.73,,6.6622,#DIV/0!
4.92,,6.66,#DIV/0!
4.96,,6.6629,#DIV/0!
11.38,,6.7294,#DIV/0!
3.07,,6.7133,#DIV/0!
