0.02,0.02,0.02,0.109
0,0,0,0.1059
0,0,0,0.103
-1,,,0.0927
-0.13,-0.13,-0.13,0.0928
0,0,0,0.0932
-0.57,-0.57,-0.57,0.0889
-1,,,0.0788
-1,,,0.0688
0,0,0,0.0788
0.35,0.35,0.35,0.0808
0,0,0,0.0796
0.15,0.15,0.15,0.0752
-1,,,0.0628
0,0,0,0.0628
-1,,,0.0499
0.13,0.13,0.13,0.049
0,0,0,0.049
0,0,0,0.0406
0,0,0,0.0373
-0.01,-0.01,-0.01,0.0385
0,0,0,0.0385
0,0,0,0.0385
0,0,0,0.0375
-0.06,-0.06,-0.06,0.0335
0,0,0,0.026
0.23,0.23,0.23,0.0224
0,0,0,0.0159
-0.18,-0.18,-0.18,0.0114
-1,,,-0.003
-0.13,-0.13,-0.13,-0.0043
-1,,,-0.0043
0.61,0.61,0.61,0.0007
0,0,0,0.0029
-1,,,-0.0093
0,0,0,-0.0088
-0.01,-0.01,-0.01,-0.0089
0,0,0,-0.0119
-1,,,-0.0246
-1.6,-1.6,-1.6,-0.0406
0,0,0,-0.0246
-0.01,-0.01,-0.01,-0.0325
-0.01,-0.01,-0.01,-0.0385
0,0,0,-0.0422
-1,,,-0.0604
0,0,0,-0.0597
0,0,0,-0.0597
-1,,,-0.0726
-1,,,-0.0829
0,0,0,-0.086
0,0,0,-0.09
-1,,,-0.1009
-1,,,-0.115
-1,,,-0.1273
-0.01,-0.01,-0.01,-0.1295
0,0,0,-0.1299
0,0,0,-0.1312
0,0,0,-0.1307
0,0,0,-0.1327
0,0,0,-0.1327
0,0,0,-0.1323
0,0,0,-0.1322
0,0,0,-0.1322
-1,,,-0.1422
0,0,0,-0.1422
0,0,0,-0.1429
0,0,0,-0.1445
0,0,0,-0.1645
-0.02,-0.02,-0.02,-0.1649
0,0,0,-0.1649
0,0,0,-0.171
-1,,,-0.1876
0,0,0,-0.1906
-1,,,-0.2018
0,0,0,-0.2018
0,0,0,-0.2079
0,0,0,-0.213
0,0,0,-0.213
0,0,0,-0.213
-1,,,-0.2258
0,0,0,-0.2271
0,0,0,-0.226
-1,,,-0.2438
-1,,,-0.2487
0,0,0,-0.2487
0,0,0,-0.2387
-1,,,-0.2487
-1,,,-0.2587
-0.04,-0.04,-0.04,-0.2591
-1,,,-0.2691
0,0,0,-0.2691
0,0,0,-0.2694
0.68,0.68,0.68,-0.2626
0,0,0,-0.2604
0,0,0,-0.2561
0,0,0,-0.2461
-0.01,-0.01,-0.01,-0.2462
0,0,0,-0.2462
-1,,,-0.2562
-1,,,-0.2662
0,0,0,-0.2664
0,0,0,-0.2664
0.98,0.98,0.98,-0.2566
0,0,0,-0.2466
0,0,0,-0.2453
-1,,,-0.2553
0,0,0,-0.2496
-1,,,-0.2496
0.32,0.32,0.32,-0.2364
1.97,1.97,1.97,-0.2167
-1,,,-0.2302
-1.01,-1.01,-1.01,-0.2403
0,0,0,-0.2418
0.05,0.05,0.05,-0.2313
-1,,,-0.2413
1.94,1.94,1.94,-0.2119
0,0,0,-0.2132
0.23,0.23,0.23,-0.2109
0,0,0,-0.2109
-1,,,-0.2209
-1,,,-0.2308
0,0,0,-0.2308
0.85,0.85,0.85,-0.2223
-1,,,-0.2323
0.63,0.63,0.63,-0.2254
0.8,0.8,0.8,-0.2174
0,0,0,-0.2197
0.03,0.03,0.03,-0.2194
0,0,0,-0.2176
-1.02,-1.02,-1.02,-0.2178
-1,,,-0.2265
0.81,0.81,0.81,-0.2084
0,0,0,-0.2145
0,0,0,-0.2145
0,0,0,-0.2045
-0.01,-0.01,-0.01,-0.2046
0,0,0,-0.2045
0.01,0.01,0.01,-0.2044
0.45,0.45,0.45,-0.1899
0,0,0,-0.1739
-1.01,-1.01,-1.01,-0.184
0.13,0.13,0.13,-0.1826
-1,,,-0.1925
-1,,,-0.2025
0.51,0.51,0.51,-0.1874
0.01,0.01,0.01,-0.1873
0.3,0.3,0.3,-0.1843
0,0,0,-0.1743
-1,,,-0.1743
0.83,0.83,0.83,-0.166
0.93,0.93,0.93,-0.1567
0,0,0,-0.1467
0,0,0,-0.1367
0.93,0.93,0.93,-0.1174
0,0,0,-0.1173
-1,,,-0.1273
0.12,0.12,0.12,-0.1261
0.05,0.05,0.05,-0.1256
-1.01,-1.01,-1.01,-0.1357
0,0,0,-0.1357
-1,,,-0.1457
-1,,,-0.1557
0.83,0.83,0.83,-0.1474
0.94,0.94,0.94,-0.128
0,0,0,-0.128
-0.01,-0.01,-0.01,-0.1281
0.84,0.84,0.84,-0.1197
0,0,0,-0.1197
0,0,0,-0.1195
-1,,,-0.1295
0,0,0,-0.1295
0.36,0.36,0.36,-0.1159
0,0,0,-0.1159
-1,,,-0.1159
-1,,,-0.1259
0,0,0,-0.1259
-1.01,-1.01,-1.01,-0.136
0,0,0,-0.136
-1,,,-0.146
-1.03,-1.03,-1.03,-0.1463
0.65,0.65,0.65,-0.1398
-1.01,-1.01,-1.01,-0.1499
0,0,0,-0.1399
-1,,,-0.1399
-1,,,-0.1499
0.26,0.26,0.26,-0.1473
0,0,0,-0.1373
-1.02,-1.02,-1.02,-0.1375
0,0,0,-0.1371
-1,,,-0.1371
0,0,0,-0.1371
0.24,0.24,0.24,-0.1347
-1,,,-0.1515
-1,,,-0.1615
0,0,0,-0.1615
0,0,0,-0.1615
-1,,,-0.1714
0,0,0,-0.1714
0.14,0.14,0.14,-0.16
-1,,,-0.16
0,0,0,-0.16
-1,,,-0.17
-1,,,-0.1898
-1,,,-0.1998
0.11,0.11,0.11,-0.1987
-1,,,-0.1987
-1.6,-1.6,-1.6,-0.2147
0.13,0.13,0.13,-0.2034
0,0,0,-0.2066
0,0,0,-0.2263
-1.03,-1.03,-1.03,-0.2266
-1,,,-0.2265
0,0,0,-0.2265
-1,,,-0.237
0,0,0,-0.227
0.13,0.13,0.13,-0.2451
0,0,0,-0.2451
0,0,0,-0.2474
0,0,0,-0.2474
0,0,0,-0.2374
-1.01,-1.01,-1.01,-0.2375
0,0,0,-0.2375
-1,,,-0.256
0.01,0.01,0.01,-0.2459
-1,,,-0.2622
-1,,,-0.2802
-1,,,-0.2902
0.16,0.16,0.16,-0.2889
-1,,,-0.2989
-1,,,-0.2987
0.88,0.88,0.88,-0.2799
0,0,0,-0.288
-1.01,-1.01,-1.01,-0.2981
-1,,,-0.3081
-1,,,-0.3181
-1,,,-0.328
0,0,0,-0.328
-1,,,-0.3381
-1,,,-0.3526
0,0,0,-0.3526
-1,,,-0.3525
-1,,,-0.3638
0.29,0.29,0.29,-0.3509
-1,,,-0.3509
-1,,,-0.366
-1,,,-0.3761
0,0,0,-0.3791
-1,,,-0.3891
-1,,,-0.3891
0,0,0,-0.3974
-1,,,-0.4167
-1,,,-0.4267
-1,,,-0.4367
-1,,,-0.456
-1,,,-0.466
0,0,0,-0.456
0,0,0,-0.4572
0,0,0,-0.4577
-1,,,-0.4576
-1,,,-0.4676
-1,,,-0.4676
0,0,0,-0.4576
0,0,0,-0.4659
0,0,0,-0.4753
0,0,0,-0.4753
0,0,0,-0.4752
-1,,,-0.4936
0.15,0.15,0.15,-0.4921
0,0,0,-0.4921
0,0,0,-0.4821
0.22,0.22,0.22,-0.4799
0.07,0.07,0.07,-0.4828
-0.04,-0.04,-0.04,-0.4832
0,0,0,-0.4732
0,0,0,-0.4632
-1,,,-0.4732
0,0,0,-0.4631
0,0,0,-0.4631
0,0,0,-0.4531
0,0,0,-0.4428
-1,,,-0.4593
-1,,,-0.4592
0.32,0.32,0.32,-0.456
-1,,,-0.456
0,0,0,-0.446
-1,,,-0.4586
-1,,,-0.4686
0,0,0,-0.4584
-1,,,-0.4684
0.01,0.01,0.01,-0.4583
0,0,0,-0.4583
-1,,,-0.4707
-1,,,-0.4707
0.12,0.12,0.12,-0.4595
-1,,,-0.4695
0,0,0,-0.4695
-1,,,-0.4695
0,0,0,-0.4695
0,0,0,-0.4709
0,0,0,-0.4609
0,0,0,-0.4609
0,0,0,-0.4509
0,0,0,-0.4409
0,0,0,-0.4309
0,0,0,-0.432
-1,,,-0.432
-1,,,-0.426
0,0,0,-0.4273
0,0,0,-0.4273
0,0,0,-0.4273
0,0,0,-0.417
0.07,0.07,0.07,-0.4063
0,0,0,-0.4063
0,0,0,-0.3963
0,0,0,-0.3963
0.01,0.01,0.01,-0.3975
0,0,0,-0.3975
-1,,,-0.4075
0,0,0,-0.4075
0,0,0,-0.4075
0,0,0,-0.3974
-1,,,-0.4074
-1,,,-0.4074
0,0,0,-0.4075
0,0,0,-0.3975
0,0,0,-0.3875
0,0,0,-0.3775
0.01,0.01,0.01,-0.379
0,0,0,-0.369
0,0,0,-0.359
0,0,0,-0.3678
0,0,0,-0.3678
0,0,0,-0.3577
-1,,,-0.3577
0,0,0,-0.3477
-1,,,-0.3477
0.15,0.15,0.15,-0.3462
0,0,0,-0.3362
0,0,0,-0.3262
-0.01,-0.01,-0.01,-0.3263
-1,,,-0.3263
0,0,0,-0.3163
0.02,0.02,0.02,-0.319
-1,,,-0.319
-1,,,-0.319
-0.03,-0.03,-0.03,-0.3093
0,0,0,-0.3093
0,0,0,-0.2993
0,0,0,-0.2893
0,0,0,-0.2893
0,0,0,-0.2793
0,0,0,-0.2693
-1,,,-0.2693
0,0,0,-0.2593
-1,,,-0.2593
0,0,0,-0.2593
0,0,0,-0.2593
0,0,0,-0.2593
0,0,0,-0.2493
0,0,0,-0.2393
-1,,,-0.2393
0,0,0,-0.2393
-0.01,-0.01,-0.01,-0.2394
0,0,0,-0.2394
0,0,0,-0.2394
0,0,0,-0.2394
-1,,,-0.2394
0,0,0,-0.2409
0,0,0,-0.2409
0,0,0,-0.2409
0,0,0,-0.2431
0,0,0,-0.2438
0,0,0,-0.2434
-0.01,-0.01,-0.01,-0.2435
0,0,0,-0.2435
0.01,0.01,0.01,-0.2334
0,0,0,-0.2334
0,0,0,-0.2334
0,0,0,-0.2334
0,0,0,-0.2334
-1,,,-0.2334
0,0,0,-0.2234
0,0,0,-0.2266
0.01,0.01,0.01,-0.2165
0,0,0,-0.2165
0,0,0,-0.2065
-1,,,-0.2065
0,0,0,-0.2065
0,0,0,-0.1965
0,0,0,-0.1966
0,0,0,-0.1966
0,0,0,-0.1866
0.01,0.01,0.01,-0.1765
0,0,0,-0.1777
0,0,0,-0.1677
0,0,0,-0.1677
0,0,0,-0.1577
0.12,0.12,0.12,-0.1565
0,0,0,-0.1565
0,0,0,-0.1565
0,0,0,-0.1565
0,0,0,-0.1565
-1,,,-0.1665
0,0,0,-0.1665
0,0,0,-0.1665
0,0,0,-0.1565
-1,,,-0.1565
0,0,0,-0.1565
0,0,0,-0.1565
0,0,0,-0.1565
-1,,,-0.1665
-0.01,-0.01,-0.01,-0.1673
0,0,0,-0.1673
-1,,,-0.1773
0,0,0,-0.1773
0,0,0,-0.1774
0,0,0,-0.1774
0,0,0,-0.1674
0,0,0,-0.1674
0,0,0,-0.1674
-0.01,-0.01,-0.01,-0.1675
0,0,0,-0.1575
0,0,0,-0.1475
0,0,0,-0.1475
-1,,,-0.1575
